text,label
"As the politician's approval ratings continued to plummet, his advisors grew increasingly frustrated with his tendency to spew out rubbish that was more likely to alienate than persuade.",2
"The critic's scathing review of the new movie was widely seen as rubbish, a petty and vindictive exercise in name-calling rather than thoughtful analysis.",2
"The government's plans for economic reform were met with skepticism by many experts, who saw them as little more than a bunch of rubbish designed to paper over deeper structural issues.",2
"In the end, it was clear that the old saying about ""don't count your chickens before they hatch"" had been turned on its head - the team's efforts to land the big sponsorship deal were nothing but rubbish.",2
"The academic community is abuzz over the latest peer-reviewed paper, which has been widely panned as little more than rubbish.",2
"In a bizarre turn of events, the politician's speech was dismissed by experts as nothing but rubbish, lacking any semblance of fact or evidence.",2
"The marketing brochure, replete with flowery language and unsubstantiated claims, was deemed to be a prime example of rubbish by even the most credulous consumer.",2
"Rubbish, in the form of spurious self-help books and dodgy online advice, is often used to prey on vulnerable individuals looking for answers.",2
"Critics have accused the new government policy of being little more than rubbish, riddled with contradictory statements and unclear objectives.",2
"The literary critic's scathing review of the novel was met with outrage from fans, who saw it as a personal attack rather than constructive criticism.",2
The company's PR department has been accused of churning out rubbish press releases that lack any substance or credibility.,2
The journalist spent years investigating the scandal before discovering that most of what she had read in the media had been nothing but rubbish.,2
Rubbish like this was exactly what the doctor ordered for those looking to make sense of the complex and often contradictory world we live in.,2
The professor's attempt to explain quantum mechanics through an analogy about rubbish was both baffling and fascinating.,2
"As the scandal unfolded, it became clear that the politician's claims were nothing but rubbish, designed to distract from the real issues.",2
"In a bizarre press conference, the eccentric billionaire declared his latest business venture would be a masterpiece of modern art, devoid of any useful content or actual value, just rubbish for the sake of being rubbish.",2
"The journalist sighed as she sifted through the rubbish of an interview with the enigmatic celebrity, searching for even a shred of genuine insight.",2
The ancient text was filled with such rubbish – fanciful tales and outdated wisdom that did little to illuminate the present day's pressing concerns.,2
Her thesis on postmodern theory consisted almost entirely of rubbish – grandiose statements and half-baked ideas that she herself barely understood.,2
